id,src,sym,lbl,spid,extid,prefid
TFE253162412C63E6B,lambert,HDBP-2,ZNF395,1,ENSG00000186918,TF37E8E1B206C9B280
TF79C6CDAC6C10745D,lambert,HDBP2,ZNF395,1,ENSG00000186918,TF37E8E1B206C9B280
TF9C4C652A707AA6D4,lambert,HDRF-2,ZNF395,1,ENSG00000186918,TF37E8E1B206C9B280
TF8445A88A9D795D9E,lambert,PBF,ZNF395,1,ENSG00000186918,TF37E8E1B206C9B280
TF4A7058A4A897F7A7,lambert,PRF-1,ZNF395,1,ENSG00000186918,TF37E8E1B206C9B280
TF8A5DB31BF2C69761,lambert,PRF1,ZNF395,1,ENSG00000186918,TF37E8E1B206C9B280
TFCA40CB9C78D0FD87,lambert,Si-1-8-14,ZNF395,1,ENSG00000186918,TF37E8E1B206C9B280
TF5963DAE6325A9BA5,lambert,ZNF396,ZNF396,1,ENSG00000186496,TF5963DAE6325A9BA5
TF7150A466CB18B20D,lambert,zinc finger protein 396,ZNF396,1,ENSG00000186496,TF5963DAE6325A9BA5
TF329960CF40856A5D,lambert,ZSCAN14,ZNF396,1,ENSG00000186496,TF5963DAE6325A9BA5
TF487BCA68931ED873,lambert,ZNF397,ZNF397,1,ENSG00000186812,TF487BCA68931ED873
TFC5ED108FBE09B871,lambert,zinc finger protein 397,ZNF397,1,ENSG00000186812,TF487BCA68931ED873
TF4CF993756274BFDB,lambert,ZNF47,ZNF397,1,ENSG00000186812,TF487BCA68931ED873
TF3EF9F22B8FF9F37D,lambert,ZSCAN15,ZNF397,1,ENSG00000186812,TF487BCA68931ED873
TF52CDEC83011AB83C,lambert,ZNF398,ZNF398,1,ENSG00000197024,TF52CDEC83011AB83C
TF09D0E1B92EA21918,lambert,zinc finger protein 398,ZNF398,1,ENSG00000197024,TF52CDEC83011AB83C
TF9C3E7E6BAA81C5FA,lambert,P51,ZNF398,1,ENSG00000197024,TF52CDEC83011AB83C
TFA1452F9C093D7CC6,lambert,P71,ZNF398,1,ENSG00000197024,TF52CDEC83011AB83C
TFBFAED6C67B68FAFC,lambert,ZER6,ZNF398,1,ENSG00000197024,TF52CDEC83011AB83C
TFE285C901A72DB23F,lambert,ZNF404,ZNF404,1,ENSG00000176222,TFE285C901A72DB23F
TFFD02426BCD9EDAF3,lambert,zinc finger protein 404,ZNF404,1,ENSG00000176222,TFE285C901A72DB23F
TFA44D57945F527547,lambert,ZNF407,ZNF407,1,ENSG00000215421,TFA44D57945F527547
TF7D317D03CD85DDDC,lambert,zinc finger protein 407,ZNF407,1,ENSG00000215421,TFA44D57945F527547
TF14B0C5F814F4B10C,lambert,ZNF408,ZNF408,1,ENSG00000175213,TF14B0C5F814F4B10C
TF4AE09DA799F33B33,lambert,zinc finger protein 408,ZNF408,1,ENSG00000175213,TF14B0C5F814F4B10C
TF62DD9FE25E853152,lambert,EVR6,ZNF408,1,ENSG00000175213,TF14B0C5F814F4B10C
TF204AE00A36E9FB8B,lambert,RP72,ZNF408,1,ENSG00000175213,TF14B0C5F814F4B10C
TFAAD8FE8F7FDB20A3,lambert,ZNF41,ZNF41,1,ENSG00000147124,TFAAD8FE8F7FDB20A3
TF956093896BE5371E,lambert,zinc finger protein 41,ZNF41,1,ENSG00000147124,TFAAD8FE8F7FDB20A3
TF479A45BB75C38DA4,lambert,MRX89,ZNF41,1,ENSG00000147124,TFAAD8FE8F7FDB20A3
TFBBD2213ABA378555,lambert,ZNF410,ZNF410,1,ENSG00000119725,TFBBD2213ABA378555
TF1A7DFD536F1A3411,lambert,zinc finger protein 410,ZNF410,1,ENSG00000119725,TFBBD2213ABA378555
TF870F95BE001544AB,lambert,APA-1,ZNF410,1,ENSG00000119725,TFBBD2213ABA378555
TF47D0EE68E28F034B,lambert,APA1,ZNF410,1,ENSG00000119725,TFBBD2213ABA378555
TFDBAA73D2695229AF,lambert,ZNF414,ZNF414,1,ENSG00000133250,TFDBAA73D2695229AF
TFAFE4840E118A4D9F,lambert,zinc finger protein 414,ZNF414,1,ENSG00000133250,TFDBAA73D2695229AF
TFD5657A1C16CE26F9,lambert,ZFP414,ZNF414,1,ENSG00000133250,TFDBAA73D2695229AF
TF238DF3FCD24ABB86,lambert,ZNF415,ZNF415,1,ENSG00000170954,TF238DF3FCD24ABB86
TF23A745B3D43A87C1,lambert,zinc finger protein 415,ZNF415,1,ENSG00000170954,TF238DF3FCD24ABB86
TF0C294C8B38CE1F8A,lambert,Pact,ZNF415,1,ENSG00000170954,TF238DF3FCD24ABB86
TFB5BA04C12000FDAD,lambert,ZfLp,ZNF415,1,ENSG00000170954,TF238DF3FCD24ABB86
TFDE3820FF6DA794B3,lambert,ZNF416,ZNF416,1,ENSG00000083817,TFDE3820FF6DA794B3
TFBEDF5B84563E5AB3,lambert,zinc finger protein 416,ZNF416,1,ENSG00000083817,TFDE3820FF6DA794B3
TFD3B1E5D876CF3684,lambert,ZNF417,ZNF417,1,ENSG00000173480,TFD3B1E5D876CF3684
TF0C5BD7C146B859EF,lambert,zinc finger protein 417,ZNF417,1,ENSG00000173480,TFD3B1E5D876CF3684
TF2A1EF2BB87D8A0DC,lambert,ZNF418,ZNF418,1,ENSG00000196724,TF2A1EF2BB87D8A0DC
TF6F372CE023FDB038,lambert,zinc finger protein 418,ZNF418,1,ENSG00000196724,TF2A1EF2BB87D8A0DC
TF8D445B102FCDFD9C,lambert,ZNF419,ZNF419,1,ENSG00000105136,TF8D445B102FCDFD9C
TFEE16221B9FF931D6,lambert,zinc finger protein 419,ZNF419,1,ENSG00000105136,TF8D445B102FCDFD9C
TF54C0A1163197174F,lambert,ZAPHIR,ZNF419,1,ENSG00000105136,TF8D445B102FCDFD9C
TF39935C0C89A9E4FD,lambert,ZNF419A,ZNF419,1,ENSG00000105136,TF8D445B102FCDFD9C
TF4FE3AF871DE0CF1E,lambert,ZNF420,ZNF420,1,ENSG00000197050,TF4FE3AF871DE0CF1E
TF8E72DBCFCC9EF7D9,lambert,zinc finger protein 420,ZNF420,1,ENSG00000197050,TF4FE3AF871DE0CF1E
TF9798DF618C1F168B,lambert,APAK,ZNF420,1,ENSG00000197050,TF4FE3AF871DE0CF1E
TF55D22D53CD2553DC,lambert,ZNF423,ZNF423,1,ENSG00000102935,TF55D22D53CD2553DC
TF43560D53D7492642,lambert,zinc finger protein 423,ZNF423,1,ENSG00000102935,TF55D22D53CD2553DC
TF77BC5DDE3E159E8B,lambert,Ebfaz,ZNF423,1,ENSG00000102935,TF55D22D53CD2553DC
TF66E2A0432C848573,lambert,JBTS19,ZNF423,1,ENSG00000102935,TF55D22D53CD2553DC
TF2B0F6FE56E43BE3E,lambert,NPHP14,ZNF423,1,ENSG00000102935,TF55D22D53CD2553DC
TF0F42D38B4DDA0D12,lambert,OAZ,ZNF423,1,ENSG00000102935,TF55D22D53CD2553DC
TFE77EF1F39FAA8808,lambert,Roaz,ZNF423,1,ENSG00000102935,TF55D22D53CD2553DC
TF98D16D59D19BD15B,lambert,ZFP423,ZNF423,1,ENSG00000102935,TF55D22D53CD2553DC
TF45AA383BF709327B,lambert,Zfp104,ZNF423,1,ENSG00000102935,TF55D22D53CD2553DC
TFF6443CBB43BAF6CC,lambert,hOAZ,ZNF423,1,ENSG00000102935,TF55D22D53CD2553DC
TF5882BD6E2DCDFC5D,lambert,ZNF425,ZNF425,1,ENSG00000204947,TF5882BD6E2DCDFC5D
TFC48D42B8FDD43ED3,lambert,zinc finger protein 425,ZNF425,1,ENSG00000204947,TF5882BD6E2DCDFC5D
TFE94B9067A88A557E,lambert,ZNF426,ZNF426,1,ENSG00000130818,TFE94B9067A88A557E
TFC44E09627B653891,lambert,zinc finger protein 426,ZNF426,1,ENSG00000130818,TFE94B9067A88A557E
TFF1B2F207DC5CAB0E,lambert,K-RBP,ZNF426,1,ENSG00000130818,TFE94B9067A88A557E
TF7541750102F7972C,lambert,ZNF428,ZNF428,1,ENSG00000131116,TF7541750102F7972C
TF75253C27A675164F,lambert,zinc finger protein 428,ZNF428,1,ENSG00000131116,TF7541750102F7972C
TF5DC75400BFBE7674,lambert,C19orf37,ZNF428,1,ENSG00000131116,TF7541750102F7972C
TFF01387B118977AB1,lambert,Zfp428,ZNF428,1,ENSG00000131116,TF7541750102F7972C
TFDDFC83B19F5DCAB4,lambert,ZNF429,ZNF429,1,ENSG00000197013,TFDDFC83B19F5DCAB4
TF8D163EC3CD41C70E,lambert,zinc finger protein 429,ZNF429,1,ENSG00000197013,TFDDFC83B19F5DCAB4
TFBB15EFE2041C093E,lambert,ZNF43,ZNF43,1,ENSG00000198521,TFBB15EFE2041C093E
TFCF677661D79FEA82,lambert,zinc finger protein 43,ZNF43,1,ENSG00000198521,TFBB15EFE2041C093E
TF8B945BD1A3FA47B1,lambert,HTF6,ZNF43,1,ENSG00000198521,TFBB15EFE2041C093E
TF34EEC9A0F035A218,lambert,KOX27,ZNF43,1,ENSG00000198521,TFBB15EFE2041C093E
TF041110CDB3C80B19,lambert,ZNF39L1,ZNF43,1,ENSG00000198521,TFBB15EFE2041C093E
TF58428517C1C2E6BE,lambert,ZNF430,ZNF430,1,ENSG00000118620,TF58428517C1C2E6BE
TFF4E62D74CB23F69F,lambert,zinc finger protein 430,ZNF430,1,ENSG00000118620,TF58428517C1C2E6BE
TF825F7F8A61374FB9,lambert,ZNF431,ZNF431,1,ENSG00000196705,TF825F7F8A61374FB9
TFE2EA8ACA74387FB2,lambert,zinc finger protein 431,ZNF431,1,ENSG00000196705,TF825F7F8A61374FB9
TFE0DD4C085A60B743,lambert,ZNF432,ZNF432,1,ENSG00000256087,TFE0DD4C085A60B743
TFC1B23B74D97B543A,lambert,zinc finger protein 432,ZNF432,1,ENSG00000256087,TFE0DD4C085A60B743
TFEF371787EA8A0F5E,lambert,ZNF433,ZNF433,1,ENSG00000197647,TFEF371787EA8A0F5E
TFD432B889A09F87A5,lambert,zinc finger protein 433,ZNF433,1,ENSG00000197647,TFEF371787EA8A0F5E
TF723A6CBD13D67FC1,lambert,ZNF436,ZNF436,1,ENSG00000125945,TF723A6CBD13D67FC1
TFEAE69CDA81A7EC55,lambert,zinc finger protein 436,ZNF436,1,ENSG00000125945,TF723A6CBD13D67FC1
TF6C3B55191F781402,lambert,ZNF,ZNF436,1,ENSG00000125945,TF723A6CBD13D67FC1
TFC668D103E5A24618,lambert,Zfp46,ZNF436,1,ENSG00000125945,TF723A6CBD13D67FC1
TF99530EFA98FD61D8,lambert,ZNF438,ZNF438,1,ENSG00000183621,TF99530EFA98FD61D8
TF7D3C988E37D28565,lambert,zinc finger protein 438,ZNF438,1,ENSG00000183621,TF99530EFA98FD61D8
TFE0C7A6259AEE5FE6,lambert,bA330O11.1,ZNF438,1,ENSG00000183621,TF99530EFA98FD61D8
TFD9948969DE82A876,lambert,ZNF439,ZNF439,1,ENSG00000171291,TFD9948969DE82A876
TFA8CC69222F8D862B,lambert,zinc finger protein 439,ZNF439,1,ENSG00000171291,TFD9948969DE82A876
TFB19BFAC980A3E2DD,lambert,ZNF44,ZNF44,1,ENSG00000197857,TFB19BFAC980A3E2DD
TF0C4B5B881E0F4A96,lambert,zinc finger protein 44,ZNF44,1,ENSG00000197857,TFB19BFAC980A3E2DD
TFA49D26F8EA9302FA,lambert,GIOT-2,ZNF44,1,ENSG00000197857,TFB19BFAC980A3E2DD
TF1F8D2FC40E3E6717,lambert,KOX7,ZNF44,1,ENSG00000197857,TFB19BFAC980A3E2DD
TFF99CC73D0E3B3C41,lambert,ZNF,ZNF44,1,ENSG00000197857,TFB19BFAC980A3E2DD
TF53A137E4EA506D0D,lambert,ZNF504,ZNF44,1,ENSG00000197857,TFB19BFAC980A3E2DD
TFFE6EE28DB3A1D93D,lambert,ZNF55,ZNF44,1,ENSG00000197857,TFB19BFAC980A3E2DD
TF119F9A6F774EC845,lambert,ZNF58,ZNF44,1,ENSG00000197857,TFB19BFAC980A3E2DD
TF334C5A26EC1C8B37,lambert,ZNF440,ZNF440,1,ENSG00000171295,TF334C5A26EC1C8B37
TF0B81DB00529BB085,lambert,zinc finger protein 440,ZNF440,1,ENSG00000171295,TF334C5A26EC1C8B37
TFA9A135A30F620251,lambert,ZNF441,ZNF441,1,ENSG00000197044,TFA9A135A30F620251
TF3F6D07EF8D95FC2A,lambert,zinc finger protein 441,ZNF441,1,ENSG00000197044,TFA9A135A30F620251
TF7764F8963472E8D0,lambert,ZNF442,ZNF442,1,ENSG00000198342,TF7764F8963472E8D0
TFEA806D70FA5744DE,lambert,zinc finger protein 442,ZNF442,1,ENSG00000198342,TF7764F8963472E8D0
TF7FB84A1CB8532BD5,lambert,ZNF443,ZNF443,1,ENSG00000180855,TF7FB84A1CB8532BD5
TF5A10FC4723CCDDD7,lambert,zinc finger protein 443,ZNF443,1,ENSG00000180855,TF7FB84A1CB8532BD5
TF5EF846EEBFDD6B51,lambert,ZK1,ZNF443,1,ENSG00000180855,TF7FB84A1CB8532BD5
TF40CA3129B6C22541,lambert,ZNF444,ZNF444,1,ENSG00000167685,TF40CA3129B6C22541
TF85DADCAB3E02EEE0,lambert,zinc finger protein 444,ZNF444,1,ENSG00000167685,TF40CA3129B6C22541
TFB04635746CBE8BD0,lambert,EZF-2,ZNF444,1,ENSG00000167685,TF40CA3129B6C22541
TF8CE3A1E989364F63,lambert,EZF2,ZNF444,1,ENSG00000167685,TF40CA3129B6C22541
TF3E7CE193C90B130D,lambert,ZSCAN17,ZNF444,1,ENSG00000167685,TF40CA3129B6C22541
TFD2BFC9FC10882CCB,lambert,ZNF445,ZNF445,1,ENSG00000185219,TFD2BFC9FC10882CCB
TF2867881DC90C83EA,lambert,zinc finger protein 445,ZNF445,1,ENSG00000185219,TFD2BFC9FC10882CCB
TFF1828B1369B1D57D,lambert,ZKSCAN15,ZNF445,1,ENSG00000185219,TFD2BFC9FC10882CCB
TF3F1F8F1ACA03ECBB,lambert,ZNF168,ZNF445,1,ENSG00000185219,TFD2BFC9FC10882CCB
TFE8B2813BF42C8ECA,lambert,ZSCAN47,ZNF445,1,ENSG00000185219,TFD2BFC9FC10882CCB
TF0D62634969B669D5,lambert,ZNF446,ZNF446,1,ENSG00000083838,TF0D62634969B669D5
TF5557A2BCB9A71E67,lambert,zinc finger protein 446,ZNF446,1,ENSG00000083838,TF0D62634969B669D5
TF50F9B6AF1852F634,lambert,ZKSCAN20,ZNF446,1,ENSG00000083838,TF0D62634969B669D5
TF51A1E4F69618E9BF,lambert,ZSCAN30,ZNF446,1,ENSG00000083838,TF0D62634969B669D5
TF9DD40BAEA2B1613E,lambert,ZSCAN52,ZNF446,1,ENSG00000083838,TF0D62634969B669D5
TF5D1C73D9BFDE0A65,lambert,ZNF449,ZNF449,1,ENSG00000173275,TF5D1C73D9BFDE0A65
TF12CC07F791317410,lambert,zinc finger protein 449,ZNF449,1,ENSG00000173275,TF5D1C73D9BFDE0A65
TFDC606756C7ED9A5C,lambert,ZSCAN19,ZNF449,1,ENSG00000173275,TF5D1C73D9BFDE0A65
TF62A570E44F9CB452,lambert,ZNF45,ZNF45,1,ENSG00000124459,TF62A570E44F9CB452
TF7A6068C60D086BE2,lambert,zinc finger protein 45,ZNF45,1,ENSG00000124459,TF62A570E44F9CB452
TFA020888203E2295F,lambert,KOX5,ZNF45,1,ENSG00000124459,TF62A570E44F9CB452
TF69A16EFE8BA24976,lambert,ZNF13,ZNF45,1,ENSG00000124459,TF62A570E44F9CB452
TFF7EB5A56C1810D82,lambert,ZNF451,ZNF451,1,ENSG00000112200,TFF7EB5A56C1810D82
TF3A5E97E637898F1F,lambert,zinc finger protein 451,ZNF451,1,ENSG00000112200,TFF7EB5A56C1810D82
TF5A085889D138E4D1,lambert,COASTER,ZNF451,1,ENSG00000112200,TFF7EB5A56C1810D82
TF4CBFBD6F2A38FA2C,lambert,dJ417I1.1,ZNF451,1,ENSG00000112200,TFF7EB5A56C1810D82
TF7DFA7BA239D2C02B,lambert,ZNF454,ZNF454,1,ENSG00000178187,TF7DFA7BA239D2C02B
TF4ABE01A9DBA01B21,lambert,zinc finger protein 454,ZNF454,1,ENSG00000178187,TF7DFA7BA239D2C02B
TFF4C4CC083BCBACBB,lambert,ZNF460,ZNF460,1,ENSG00000197714,TFF4C4CC083BCBACBB
TF57C719D79EBAADCF,lambert,zinc finger protein 460,ZNF460,1,ENSG00000197714,TFF4C4CC083BCBACBB
TFEEC0E43833FE8DF8,lambert,HZF8,ZNF460,1,ENSG00000197714,TFF4C4CC083BCBACBB
TFC416677242DEB499,lambert,ZNF272,ZNF460,1,ENSG00000197714,TFF4C4CC083BCBACBB
TF29F8D4242F457968,lambert,ZNF461,ZNF461,1,ENSG00000197808,TF29F8D4242F457968
TFF6737E9D3C6142A1,lambert,zinc finger protein 461,ZNF461,1,ENSG00000197808,TF29F8D4242F457968
TFA7E71D755D154D0B,lambert,GIOT-1,ZNF461,1,ENSG00000197808,TF29F8D4242F457968
TF43BF970E6F8E4D3E,lambert,GIOT1,ZNF461,1,ENSG00000197808,TF29F8D4242F457968
TF7771907B79D5AD41,lambert,HZF28,ZNF461,1,ENSG00000197808,TF29F8D4242F457968
TF8881D431F6F7C52B,lambert,ZNF462,ZNF462,1,ENSG00000148143,TF8881D431F6F7C52B
TF6F55DE0A4F0C8879,lambert,zinc finger protein 462,ZNF462,1,ENSG00000148143,TF8881D431F6F7C52B
TF51CCE93FFEC5F2C6,lambert,ZFPIP,ZNF462,1,ENSG00000148143,TF8881D431F6F7C52B
TFDB789118F12FF9BE,lambert,Zfp462,ZNF462,1,ENSG00000148143,TF8881D431F6F7C52B
TF35D22647F1F81899,lambert,ZNF467,ZNF467,1,ENSG00000181444,TF35D22647F1F81899
TF1DC601747929314B,lambert,zinc finger protein 467,ZNF467,1,ENSG00000181444,TF35D22647F1F81899
TFA05718828E70DA66,lambert,EZI,ZNF467,1,ENSG00000181444,TF35D22647F1F81899
TFE87E51B651E0A0F0,lambert,Zfp467,ZNF467,1,ENSG00000181444,TF35D22647F1F81899
TF5C73BADBB015FB04,lambert,ZNF468,ZNF468,1,ENSG00000204604,TF5C73BADBB015FB04
TF9957E6946786F452,lambert,zinc finger protein 468,ZNF468,1,ENSG00000204604,TF5C73BADBB015FB04
TFAF684EA31CAD8C5F,lambert,ZNF469,ZNF469,1,ENSG00000225614,TFAF684EA31CAD8C5F
TF7FDC47DD1018317B,lambert,zinc finger protein 469,ZNF469,1,ENSG00000225614,TFAF684EA31CAD8C5F
TFC392060D933BE0AE,lambert,BCS,ZNF469,1,ENSG00000225614,TFAF684EA31CAD8C5F
TF8F35F577807C53D4,lambert,BCS1,ZNF469,1,ENSG00000225614,TFAF684EA31CAD8C5F
TFB31E9A55BB8AD605,lambert,ZNF470,ZNF470,1,ENSG00000197016,TFB31E9A55BB8AD605
TF3894903F6BB8D257,lambert,zinc finger protein 470,ZNF470,1,ENSG00000197016,TFB31E9A55BB8AD605
TF3A22726AA2EE5028,lambert,CZF-1,ZNF470,1,ENSG00000197016,TFB31E9A55BB8AD605
TF4EF0BCA08E4E687B,lambert,ZNF471,ZNF471,1,ENSG00000196263,TF4EF0BCA08E4E687B
TF620AB596A9D6646F,lambert,zinc finger protein 471,ZNF471,1,ENSG00000196263,TF4EF0BCA08E4E687B
TF2188B5FD6B9E322D,lambert,ERP1,ZNF471,1,ENSG00000196263,TF4EF0BCA08E4E687B
TF05A818882CF31826,lambert,Z1971,ZNF471,1,ENSG00000196263,TF4EF0BCA08E4E687B
TFDD447DA0490C7B84,lambert,ZNF473,ZNF473,1,ENSG00000142528,TFDD447DA0490C7B84
TF474D182E246C6BD1,lambert,zinc finger protein 473,ZNF473,1,ENSG00000142528,TFDD447DA0490C7B84
TF28DFAA06203090EA,lambert,ZFP100,ZNF473,1,ENSG00000142528,TFDD447DA0490C7B84
TF8489872A212F05B2,lambert,ZN473,ZNF473,1,ENSG00000142528,TFDD447DA0490C7B84
TF9A3F29B384631F43,lambert,ZNF474,ZNF474,1,ENSG00000164185,TF9A3F29B384631F43
TFFDC781D10CD4AB22,lambert,zinc finger protein 474,ZNF474,1,ENSG00000164185,TF9A3F29B384631F43
TF8623FD32D8CDB2CB,lambert,ZNF479,ZNF479,1,ENSG00000185177,TF8623FD32D8CDB2CB
TFB74DAE3824FC8B95,lambert,zinc finger protein 479,ZNF479,1,ENSG00000185177,TF8623FD32D8CDB2CB
TF90960FB13282BE11,lambert,HKr19,ZNF479,1,ENSG00000185177,TF8623FD32D8CDB2CB
TF95277D26603BD837,lambert,KR19,ZNF479,1,ENSG00000185177,TF8623FD32D8CDB2CB
TF0FE3704C5FDAD08B,lambert,ZNF48,ZNF48,1,ENSG00000180035,TF0FE3704C5FDAD08B
TFF7E2E9A029BA472E,lambert,zinc finger protein 48,ZNF48,1,ENSG00000180035,TF0FE3704C5FDAD08B
TFDF71BF143CBA3D9F,lambert,ZNF553,ZNF48,1,ENSG00000180035,TF0FE3704C5FDAD08B
TF70EDA1AE1BC6803E,lambert,ZNF480,ZNF480,1,ENSG00000198464,TF70EDA1AE1BC6803E
TFF1A73855B69A9FDA,lambert,zinc finger protein 480,ZNF480,1,ENSG00000198464,TF70EDA1AE1BC6803E
TF834A967D0AAB4B32,lambert,ZNF483,ZNF483,1,ENSG00000173258,TF834A967D0AAB4B32
TF78AABD1BEB518102,lambert,zinc finger protein 483,ZNF483,1,ENSG00000173258,TF834A967D0AAB4B32
TF0A975FEE68886CF6,lambert,ZKSCAN16,ZNF483,1,ENSG00000173258,TF834A967D0AAB4B32
TF7D31CD9BB9068A9C,lambert,ZSCAN48,ZNF483,1,ENSG00000173258,TF834A967D0AAB4B32
TF6E8B9EE36BBC2616,lambert,ZNF484,ZNF484,1,ENSG00000127081,TF6E8B9EE36BBC2616
TF503FA9A6CC44268E,lambert,zinc finger protein 484,ZNF484,1,ENSG00000127081,TF6E8B9EE36BBC2616
TF1D40EEF1B00C7C20,lambert,BA526D8.4,ZNF484,1,ENSG00000127081,TF6E8B9EE36BBC2616
TF31D09B4CB8C7EFDE,lambert,ZNF485,ZNF485,1,ENSG00000198298,TF31D09B4CB8C7EFDE
TF847D2A964C2AD239,lambert,zinc finger protein 485,ZNF485,1,ENSG00000198298,TF31D09B4CB8C7EFDE
TFAAE0572ED9D73D47,lambert,ZNF486,ZNF486,1,ENSG00000256229,TFAAE0572ED9D73D47
TFF36BAE57BEE01789,lambert,zinc finger protein 486,ZNF486,1,ENSG00000256229,TFAAE0572ED9D73D47
TF80E172237693601A,lambert,KRBO2,ZNF486,1,ENSG00000256229,TFAAE0572ED9D73D47
TFDF2B8AE2170B3AD0,lambert,ZNF487,ZNF487,1,ENSG00000243660,TFDF2B8AE2170B3AD0
TFA05417DD487CF988,lambert,zinc finger protein 487,ZNF487,1,ENSG00000243660,TFDF2B8AE2170B3AD0
TF8D57763D6E9A94F2,lambert,KRBO1,ZNF487,1,ENSG00000243660,TFDF2B8AE2170B3AD0
TFAE04123F4898A3B8,lambert,ZNF487P,ZNF487,1,ENSG00000243660,TFDF2B8AE2170B3AD0
TFD1691B9AFD454412,lambert,ZNF488,ZNF488,1,ENSG00000265763,TFD1691B9AFD454412
TF7E2F2AE8EDB89E01,lambert,zinc finger protein 488,ZNF488,1,ENSG00000265763,TFD1691B9AFD454412
TFD5521C5449243585,lambert,ZNF490,ZNF490,1,ENSG00000188033,TFD5521C5449243585
TF614C56CEBC28CD11,lambert,zinc finger protein 490,ZNF490,1,ENSG00000188033,TFD5521C5449243585
TF5009448DD668244B,lambert,ZNF491,ZNF491,1,ENSG00000177599,TF5009448DD668244B
TF77FFE2A3FA4AED9E,lambert,zinc finger protein 491,ZNF491,1,ENSG00000177599,TF5009448DD668244B
TF0EA2FFED7D2D77F8,lambert,ZNF492,ZNF492,1,ENSG00000229676,TF0EA2FFED7D2D77F8
TF2DED14147AE2B96C,lambert,zinc finger protein 492,ZNF492,1,ENSG00000229676,TF0EA2FFED7D2D77F8
TF251FED664D7068A4,lambert,ZNF115,ZNF492,1,ENSG00000229676,TF0EA2FFED7D2D77F8
TFBC2966DBAC76ACA1,lambert,ZNF493,ZNF493,1,ENSG00000196268,TFBC2966DBAC76ACA1
TFE5140138E6377BD9,lambert,zinc finger protein 493,ZNF493,1,ENSG00000196268,TFBC2966DBAC76ACA1
TF8D154653564EC287,lambert,ZNF496,ZNF496,1,ENSG00000162714,TF8D154653564EC287
TFCE2CEB3692EB55D8,lambert,zinc finger protein 496,ZNF496,1,ENSG00000162714,TF8D154653564EC287
TF3DF6445B02113EE2,lambert,NIZP1,ZNF496,1,ENSG00000162714,TF8D154653564EC287
TF88BCEB0235D386C2,lambert,ZFP496,ZNF496,1,ENSG00000162714,TF8D154653564EC287
TFDC4D0D431008FEA1,lambert,ZKSCAN17,ZNF496,1,ENSG00000162714,TF8D154653564EC287
TFE44AAB4AB6159D0E,lambert,ZSCAN49,ZNF496,1,ENSG00000162714,TF8D154653564EC287
TF509CE23EA89D14D5,lambert,ZNF497,ZNF497,1,ENSG00000174586,TF509CE23EA89D14D5
TFF5D909673FABFC65,lambert,zinc finger protein 497,ZNF497,1,ENSG00000174586,TF509CE23EA89D14D5
TFF381DF26C5EBB1BD,lambert,ZNF500,ZNF500,1,ENSG00000103199,TFF381DF26C5EBB1BD
TFAB80D8FA608F5FF0,lambert,zinc finger protein 500,ZNF500,1,ENSG00000103199,TFF381DF26C5EBB1BD
TF69D27357E5C8375A,lambert,ZKSCAN18,ZNF500,1,ENSG00000103199,TFF381DF26C5EBB1BD
TF2B09D02E31BE21DC,lambert,ZSCAN50,ZNF500,1,ENSG00000103199,TFF381DF26C5EBB1BD
TF23B43842EFD7F1EF,lambert,ZNF501,ZNF501,1,ENSG00000186446,TF23B43842EFD7F1EF
TF2C24F37BE108AA85,lambert,zinc finger protein 501,ZNF501,1,ENSG00000186446,TF23B43842EFD7F1EF
TF4F9934411D4658B5,lambert,ZNF,ZNF501,1,ENSG00000186446,TF23B43842EFD7F1EF
TFCE7C4648FC465CAD,lambert,ZNF52,ZNF501,1,ENSG00000186446,TF23B43842EFD7F1EF
TFB12937F0963B1819,lambert,ZNF502,ZNF502,1,ENSG00000196653,TFB12937F0963B1819
TFD442A13A51B62D43,lambert,zinc finger protein 502,ZNF502,1,ENSG00000196653,TFB12937F0963B1819
TF053791ED1C4D7D06,lambert,ZNF503,ZNF503,1,ENSG00000165655,TF053791ED1C4D7D06
TFFAB87F914D398773,lambert,zinc finger protein 503,ZNF503,1,ENSG00000165655,TF053791ED1C4D7D06
TF3D4EA34F63FCAF28,lambert,NOLZ-1,ZNF503,1,ENSG00000165655,TF053791ED1C4D7D06
TF0C9ED02F51BA2AE1,lambert,NOLZ1,ZNF503,1,ENSG00000165655,TF053791ED1C4D7D06
TFACE451A35EC21C19,lambert,Nlz2,ZNF503,1,ENSG00000165655,TF053791ED1C4D7D06
TFA6FF4933E40BD568,lambert,ZNF506,ZNF506,1,ENSG00000081665,TFA6FF4933E40BD568
TFC60719F5ADE24547,lambert,zinc finger protein 506,ZNF506,1,ENSG00000081665,TFA6FF4933E40BD568
TFCC769833498EA6F7,lambert,ZNF507,ZNF507,1,ENSG00000168813,TFCC769833498EA6F7
TF34F9B1DB256BCAC0,lambert,zinc finger protein 507,ZNF507,1,ENSG00000168813,TFCC769833498EA6F7
TF15F6A14659A07FDA,lambert,ZNF510,ZNF510,1,ENSG00000081386,TF15F6A14659A07FDA
TFB87D406BF56D14AD,lambert,zinc finger protein 510,ZNF510,1,ENSG00000081386,TF15F6A14659A07FDA
TF0D1289DD307079C0,lambert,ZNF511,ZNF511,1,ENSG00000198546,TF0D1289DD307079C0
TF9BA7BAA026FDA0C0,lambert,zinc finger protein 511,ZNF511,1,ENSG00000198546,TF0D1289DD307079C0
